ID,DUR_Aulaweb,DUR_Blank,DUR_Deeds,DUR_Diagram,DUR_Other,DUR_Properties,DUR_Study,DUR_TextEditor,KS_Aulaweb,KS_Blank,KS_Deeds,KS_Diagram
2,-0.19076283261043783,-0.21286389720763982,-0.16812327660060108,-0.4338319910661379,-0.13381037424011105,-0.363281415582666,-0.33493688996191606,-0.6615770154078485,-0.28533310742726775,-0.3156208632267983,-0.30196991844163723,-0.3467284749459999
3,-0.3086470452712375,-0.20820923403289956,-0.6398688601956126,-0.17901671221553492,-0.13387387604471002,-0.36124865534931266,-0.24568100344378463,-0.3809347636016817,0.49652454127107215,-0.3156208632267983,-0.2588667471464404,-0.09569898268273784
4,-0.2736732764525045,-0.15945631446043995,0.20771746542496186,2.251865856524437,-0.13368621230692593,-0.363281415582666,-0.33857091663673206,0.30633259869127744,0.00786351083460972,-0.3156208632267983,-0.4959341892700227,2.4145959399498826
5,-0.013841437819330383,-0.2133604148229952,-0.5600204616022265,-0.3086671047513712,-0.13404288262893305,-0.36124865534931266,-0.2941936645311799,-0.4390592918394456,-0.28533310742726775,-0.05706139900145508,-0.03719329477114271,0.9084189863703104
6,-0.3188478636659392,-0.2130336616256244,-0.6269063023226462,0.4175834184609436,-0.13350908051867455,-0.2460165596210966,-0.0868572856202542,0.20682834784242848,-0.28533310742726775,0.46005752944923134,-0.7206864395949774,-0.3467284749459999
7,-0.30742790187127417,-0.2133913795063776,-0.08532245670824869,-0.022897868680786065,-0.1340370608012747,5.44355228602025,-0.32309192476663173,-0.19676525162947983,-0.28533310742726775,-0.3156208632267983,-0.41280664462928607,-0.1793754801038252
8,-0.3160814295337587,-0.2094088448436579,0.3241217459459225,-0.5190829492104597,-0.11216643780605483,0.5196988107801807,-0.3347418129068924,-0.5961075290513492,-0.28533310742726775,-0.3156208632267983,-0.6221649052059561,-0.3467284749459999
9,-0.2875532566585037,-0.1598556073006996,-0.5451272424713134,1.3827202059052341,-0.13403237408373267,-0.35349875695965316,-0.3433419237144313,-0.48674348192075906,-0.28533310742726775,-0.3156208632267983,-0.5051705831189934,-0.1793754801038252
10,-0.3119230856909249,-0.21176584189692582,-0.6304541489771422,-0.23688796372258109,-0.13368682667064868,-0.3474004762595932,-0.32505468884304967,-0.6084550961132577,-0.28533310742726775,-0.212197077536661,-0.5174857749176212,-0.3467284749459999
11,-0.31881635282939824,-0.16538984071249765,-0.6959936317954339,-0.5195144985959853,-0.13359843435865418,-0.35731018239719065,-0.30939032644328196,1.0419155990065376,-0.28533310742726775,-0.212197077536661,-0.733001631393605,-0.3467284749459999
12,-0.3189521754006954,7.2625870907919605,-0.6195782388938891,3.751791972119987,-0.13405210003513515,-0.18681241782468125,0.351508665536789,-0.581562947322498,-0.28533310742726775,-0.212197077536661,-0.7145288436956635,-0.3467284749459999
14,-0.29989246561570787,-0.19429028404814414,-0.3179678346303551,1.4705273358876796,-0.13364181623892366,-0.3355850574032271,-0.2939977232367697,-0.36565329758164905,-0.28533310742726775,-0.3156208632267983,0.4123112058787666,1.7870222092917274
15,-0.3180535732689934,-0.19834838986121664,-0.4887128907916522,0.14646384730473203,-0.13392291397195075,-0.3395235303553491,-0.3025938009271708,0.21356172410203875,0.3010601290964872,0.5117694222943,-0.4682250077231105,-0.3467284749459999
16,-0.3030544150755057,-0.19184450713343018,-0.3833878514960132,-0.5122621009847969,-0.13323675550953598,-0.363281415582666,-0.33903443114859305,-0.6700138057212947,0.10559571692190221,0.3049218509140254,1.3544233784737818,-0.3467284749459999
17,-0.2889940624948239,-0.2099880793055313,0.2738785430098683,-0.3337904892160518,-0.13147181920829445,-0.07374012984440306,-0.2579277987996052,0.9068930429134526,-0.28533310742726775,-0.05706139900145508,-0.41280664462928607,-0.26305197752491255
18,-0.3191195088085335,-0.1942915832656287,-0.08095969847911327,-0.2415543907711213,-0.13377866917129566,2.7215592860455753,-0.201100625686472,-0.45135597435290714,-0.28533310742726775,2.0631262076463592,-0.26810314099541116,-0.3467284749459999
19,-0.31918904996503766,-0.21319649688369122,-0.40163103378161186,-0.503651067777316,-0.13123672854147594,-0.2423321816981437,-0.35651900515941737,0.4549561570549513,-0.28533310742726775,-0.3156208632267983,-0.5605889462128179,-0.3467284749459999
20,-0.31918904996503766,0.7306620528184027,-0.5729567852883379,0.20809785293310665,-0.1298240722995752,-0.28603652671524,-0.35651900515941737,-0.7835669473822464,-0.28533310742726775,0.6151932079844373,2.2565111777232576,0.1971687582910679
23,3.8145350503051394,-0.2107693420862562,1.1844963567078226,-0.5060103551855453,-0.12923196414648722,-0.363281415582666,-0.11184174078679507,-0.6003495021158861,4.308080578675479,-0.3156208632267983,-0.6221649052059561,-0.3467284749459999
24,-0.31665623065548826,-0.06662029602758104,-0.4679557284839923,-0.5194212445518258,-0.13279302692247516,-0.3374907701219958,0.00550278415770164,-0.03169186227200421,-0.28533310742726775,-0.3156208632267983,-0.6467952888032115,-0.3467284749459999
25,-0.31372246311546964,-0.04568383933613683,-0.49786193066699425,-0.4184349634982864,-0.1329232232726703,0.16866652798297987,-0.30826198255508575,-0.8452294784784485,-0.28533310742726775,-0.005349506156386434,-0.5421161585148764,-0.3467284749459999
27,3.2295928721122364,-0.2120449571198622,-0.36690090227487215,0.014592518581673571,-0.1340450533807534,-0.363281415582666,-0.22926954430892385,-0.28335196392032136,-0.28533310742726775,-0.3156208632267983,4.882725828780604,7.1841562929518625
28,-0.31743530892444877,-0.2136728766280357,0.10766409853053945,0.5609879178151739,-0.1339499323232241,-0.3434620033074712,-0.26788947466696644,0.01363572460729809,-0.28533310742726775,-0.212197077536661,-0.6591104806018391,-0.3467284749459999
29,-0.31738858595992253,-0.2122376743800743,-0.34844570241644635,-0.46018882987810356,-0.134101937610396,-0.35527742216383734,2.1115204533676666,-0.8046047469015091,-0.28533310742726775,-0.3156208632267983,-0.6775832682997806,-0.3467284749459999
30,1.9308194150488498,-0.20775472444954546,-0.05804531518031176,-0.5152595333999205,-0.13257038150935443,-0.04820357941290203,-0.32052203546068114,0.09956653547852375,-0.08986869525268278,-0.3156208632267983,1.8347158586202605,-0.3467284749459999
31,-0.29844079397368384,-0.20603715893493627,2.9138950544134756,-0.5017666975411974,-0.13075692022582164,-0.31767135784680095,1.8476884341548503,-1.114243886530856,-0.28533310742726775,-0.3156208632267983,-0.6837408641990944,-0.3467284749459999
32,-0.2967511611867472,-0.19247289532347,-0.45733743163807794,-0.11384211259956413,-0.13391002013521733,-0.09724392004255078,-0.33931714325325896,0.10123124100262391,-0.28533310742726775,-0.3156208632267983,-0.4682250077231105,-0.3467284749459999
34,-0.2977779798257537,-0.21344941122068864,-0.11615186907577349,-0.5145720342555321,-0.13344244058318708,-0.35731018239719065,-0.23218060828049852,-0.20735531700617268,-0.28533310742726775,-0.3156208632267983,-0.39125505898168766,-0.3467284749459999
35,-0.20310856105106428,-0.0867936789830844,-0.7173167788711531,-0.4983997077299609,-0.13278342529515122,-0.363281415582666,-0.333319862794415,5.184210781212754,-0.28533310742726775,-0.3156208632267983,-0.696056055997722,-0.3467284749459999
36,-0.31918904996503766,-0.21365793562696306,-0.15981194937094273,2.6216515321518976,-0.13331997546409333,3.1926514701252064,-0.35263137419764506,1.1657116721875007,-0.28533310742726775,-0.3156208632267983,-0.40357025078031533,0.8247424889492231
38,-0.2811196131012999,-0.21385801511958774,1.8977490581275471,-0.5118667357647654,-0.13380327687634264,-0.363281415582666,-0.2691709770603439,2.312727340986518,-0.28533310742726775,-0.212197077536661,2.450475448551643,-0.3467284749459999
39,-0.3151915200466197,-0.20720775388853907,-0.6984646201389381,-0.5162092347141212,-0.07708764619252102,-0.13891550482629375,-0.3347999521129781,-0.9731768526802098,-0.28533310742726775,5.269263564040616,-0.48669779542105196,-0.3467284749459999
41,-0.2435858604587581,-0.19161757714612426,0.03654400175353465,-0.11073652677801868,-0.12892240869575064,1.0538065620937642,-0.27369803934300696,0.18692498070115637,-0.28533310742726775,-0.3156208632267983,-0.5729041380114456,-0.3467284749459999
42,-0.3023600900910346,-0.21211511486402929,2.078546083055118,-0.5119050484105827,-0.13409376364734202,-0.28845042949234706,6.6385469553442995,-0.6147012133721318,-0.28533310742726775,-0.3156208632267983,-0.7206864395949774,-0.3467284749459999
43,-0.31446242448389655,-0.21364905764081846,2.132412887908698,-0.49308728690333437,-0.13287281619199032,-0.07005575192145018,1.0452006037294852,0.6589666897883448,-0.28533310742726775,-0.212197077536661,1.6653819713891302,0.32268350442269894
44,0.9553286690258174,-0.18762659756975483,-0.2657103837827303,-0.37338833805850385,-0.13409125548306441,-0.32351554351769174,-0.24670753170138202,-0.5500809415603898,0.10559571692190221,-0.3156208632267983,1.7269579303822684,-0.09569898268273784
45,0.0762415243677966,-0.1764871068570019,0.11342036494479482,-0.5191627672225791,-0.1339682754686602,-0.363281415582666,0.21486151262928826,3.745042945842238,-0.28533310742726775,-0.3156208632267983,-0.5729041380114456,-0.3467284749459999
47,-0.3169995901157275,-0.20364096882088362,-0.573479622915992,-0.5182358140418326,-0.12935049928811646,-0.35133894921171527,-0.1593600444868226,0.5366755860455683,-0.28533310742726775,-0.3156208632267983,0.6555362439016627,0.15533050958052422
48,-0.3167942263879262,-0.2112357611632189,0.4006814851733627,-0.5155871863396706,-0.12878729353505156,-0.363281415582666,-0.32437621977027215,1.4018220675516864,-0.08986869525268278,-0.3156208632267983,1.3082414092289283,-0.3467284749459999
49,-0.31694960740949013,-0.10633889028479537,-0.6318405642154459,-0.5176375780409976,-0.13312014147351595,0.1511339709703075,-0.30575993310139754,-1.0006330924510891,-0.18760090133997528,-0.10877329184652372,-0.07413887016702565,-0.3467284749459999
50,0.02727803070545638,-0.20377067403309376,4.741396837174868,-0.506464785734545,-0.13390136443299028,0.5865258034516708,0.18002204166989377,-0.12854427707198574,3.7216873421517245,-0.3156208632267983,-0.6898984600984083,-0.3467284749459999
51,-0.3032749909312923,-0.2126936997171604,-0.48118838836275585,-0.519281030910536,-0.13393196949818784,-0.363281415582666,-0.3493657957021584,-0.6515638318251751,2.1579720447550446,-0.3156208632267983,-0.5975345216087008,-0.3467284749459999
52,2.742425559964161,-0.17662200893915034,-0.5166982776337493,0.14730725763279362,-0.13243233885675745,0.11022467127407204,-0.29982228516023246,-0.266804136622767,-0.28533310742726775,0.20149806522388813,-0.5020917851693365,0.23900700700161157
53,-0.3191716646759116,-0.20257626009227375,0.4212779841386612,-0.27218508504201994,-0.1340696064756917,-0.35349875695965316,-0.12388478729782802,-0.6809984374281317,-0.28533310742726775,1.494295386350604,-0.4559098159244829,-0.3467284749459999
54,-0.20653563617003418,-0.20961845193116946,-0.3803682901114292,-0.5118917454085629,-0.13401757669463926,-0.35731018239719065,-0.3486178406068582,-0.11459856016378256,-0.28533310742726775,-0.3156208632267983,-0.7083712477963497,-0.3467284749459999
55,-0.31341278765291214,-0.213255394742992,-0.21859693229362795,0.3151678628703863,-0.130215486352874,-0.35946999014512854,-0.3536801257537563,-0.7700344148518169,-0.28533310742726775,-0.212197077536661,0.750978980341027,-0.09569898268273784
56,-0.31874681167289415,2.7937802252639945,-0.2838759323079693,-0.48365931634181164,-0.13223475558280243,-0.36137570286389725,-0.3412676198445198,-0.3262217113232157,-0.28533310742726775,-0.3156208632267983,-0.6898984600984083,-0.3467284749459999
59,6.2859451723390976,-0.18098239935363417,-0.5899362700319213,-0.518892583251555,-0.12704044488195188,-0.35731018239719065,-0.3130982014918104,0.04062095441427709,-0.28533310742726775,-0.212197077536661,-0.6714256724004668,-0.3467284749459999
61,0.05142511072095029,-0.145508348618529,-0.4500339052710015,-0.5195146316260054,-0.1275641441221031,-0.3332982021407046,-0.18252756274528897,0.02412919848724437,5.969528082159452,-0.3156208632267983,-0.39125505898168766,-0.3467284749459999
63,-0.24673803069342254,-0.21106318177401776,-0.5835061995804213,-0.5125396016069319,-0.1335030207469712,-0.10308810571344156,-0.2755776071503059,0.23225003359962282,-0.28533310742726775,-0.3156208632267983,-0.6529528847025252,0.6573894941070483
66,-0.3064119490379714,-0.20990882703897215,-0.587163575584431,0.14984520435815,0.029852423613150405,-0.36124865534931266,-0.22255076506253427,-0.2819966981352284,0.39879233518377966,-0.005349506156386434,-0.6529528847025252,-0.3467284749459999
67,-0.25031396735053413,-0.21385823165583517,-0.590114481130379,2.300470635914482,-0.13397041501470414,-0.3195770705655697,2.0389150910604465,-1.0869322978212783,-0.08986869525268278,-0.26390897038172967,-0.5513525523638472,-0.22121372881436888
68,-0.2964403991436193,-0.21164090048215914,-0.6114520472925028,-0.5135548867210906,-0.13407831483766638,0.17654347388722397,0.05678648479849564,-1.0429887921775607,-0.28533310742726775,-0.3156208632267983,-0.4928553913203658,-0.3467284749459999
69,1.6987681818585112,-0.20296429304766705,1.9686614384428536,-0.5136142181100993,-0.12085189084016251,-0.3453677160262399,-0.21362508293176707,-0.6159753907458185,-0.08986869525268278,-0.3156208632267983,-0.40664904872997226,-0.3467284749459999
70,-0.31918904996503766,-0.1623786876557458,-0.5293046076371102,0.7511600519805011,-0.1331587976290229,-0.36137570286389725,-0.3011409557264154,-0.5360670418164486,-0.28533310742726775,-0.3156208632267983,-0.5082493810686504,-0.3467284749459999
72,-0.2556479913705161,-0.21281387733448365,-0.698026807187002,-0.5183326598965374,-0.13395462879257128,-0.35946999014512854,-0.3454783822700276,-0.736018648555455,-0.28533310742726775,-0.3156208632267983,-0.0587448804187411,1.6196692144495528
73,-0.31918904996503766,4.724354611831885,-0.7845544491863944,-0.3485799686816545,-0.13371768918350146,-0.10931343392808608,-0.35651900515941737,-0.408254582369518,-0.28533310742726775,-0.10877329184652372,-0.31120631229060797,0.32268350442269894
74,-0.3121034580656075,-0.15481052927184433,-0.5001433721522884,-0.509233805604987,-0.11604542503193578,-0.363281415582666,-0.3533348356624815,0.9349133367767402,-0.28533310742726775,-0.3156208632267983,-0.7022136518970359,-0.3467284749459999
75,-0.31462215182774206,-0.21298753940492196,-0.16439109753738113,0.7561674349708113,-0.133105699050129,-0.32554830375104504,-0.32082374907349437,-0.1563136986352537,-0.28533310742726775,-0.3156208632267983,-0.5790617339107593,-0.3467284749459999
76,-0.31442004784165184,-0.21207852023821375,-0.763039092968318,-0.4454040064632078,-0.13366519521652517,-0.3315195369365204,-0.34712120727717916,-0.7545125628883657,-0.28533310742726775,1.4425834935055355,2.5028150136958107,0.7829042402386793
78,-0.3141451429573464,-0.2117028298489239,-0.3702286214301355,-0.5095062510863545,-0.13388589221898237,-0.35337170944506857,-0.35253538483393176,-0.6384512249017626,-0.28533310742726775,-0.26390897038172967,1.779297495526436,0.9084189863703104
79,-0.3076995470138685,-0.21273202663295537,-0.4764583579952279,5.411942769793709,-0.13398589698051716,-0.04147006113991917,-0.29549230473280286,0.20861089525897072,-0.08986869525268278,-0.3156208632267983,-0.6406376929038976,-0.09569898268273784
80,0.6762154581712987,-0.21363953004593159,3.501422701915441,-0.5140236845122719,9.123196496417275,-0.3352039148594733,4.593388700387426,-0.9789170672742522,-0.28533310742726775,-0.3156208632267983,-0.26502434304575423,-0.09569898268273784
81,-0.30812548659745637,-0.20101828179201991,-0.5570045341383402,2.3037409129010338,-0.13321918860778767,-0.3554044696784219,-0.2156711020690991,-0.5286039385063114,-0.28533310742726775,-0.212197077536661,-0.31428511024026484,-0.3467284749459999
82,-0.19780713444819362,-0.2120235200313667,0.4186432037831041,-0.5174670335551026,0.07186557172138071,-0.3475275237741778,-0.35032010411876513,-0.30307900575217295,-0.28533310742726775,-0.3156208632267983,-0.7145288436956635,-0.3467284749459999
83,-0.30771475914185376,-0.2109438703016842,-0.2767574767933949,-0.49339751291043843,-0.13386712974592602,2.4924926172495736,-0.3372641102547822,-0.28978978456560134,-0.28533310742726775,-0.3156208632267983,-0.591376925709387,-0.3467284749459999
84,-0.31918904996503766,-0.2136308685960344,0.91733492472129,-0.5190426411143394,-0.1294967490599048,-0.35527742216383734,0.7639907940431216,0.7337412458018474,-0.28533310742726775,-0.3156208632267983,0.8433429188307343,-0.3467284749459999
85,-0.22968197548021063,-0.20348398004149737,-0.3944384164879504,0.1812559866674955,-0.13291150940435673,-0.25414760055450986,-0.14362922972115474,0.12924835739944485,-0.28533310742726775,-0.05706139900145508,-0.5359585626155626,-0.1793754801038252
86,-0.3165149751813392,-0.21372636108115073,-0.6700800979571794,-0.11950240692901103,-0.134032243409544,-0.3315195369365204,-0.34073526014070177,-0.5740477134789983,-0.28533310742726775,-0.3156208632267983,-0.48669779542105196,-0.3467284749459999
87,-0.28222901186365507,-0.21356395889557875,0.11595292265769554,0.3215278951060799,-0.13394947788910538,-0.3393964828407645,-0.34415666628886316,0.3209442279340849,-0.28533310742726775,-0.3156208632267983,-0.203448384052616,0.573712996685961
88,-0.31913798067822996,-0.21052508919915594,-0.250525615388569,-0.5024684308977471,-0.13368252807495054,-0.17258309619120804,-0.3525997442119295,0.20766287800410502,-0.28533310742726775,0.5634813151393686,0.6586150418513196,-0.3467284749459999
89,-0.3184414825326181,-0.21367157741055112,2.7736628449540763,-0.35649884669403986,1.5343971654256112,4.901313493773253,-0.35651900515941737,-0.9331308062965099,-0.28533310742726775,-0.3156208632267983,0.8002397475355376,-0.3467284749459999
90,-0.31845778124117374,0.5901131384094871,-0.503926588044701,-0.5191775335548212,-0.13398617978286573,-0.2801923410443492,-0.17457968811159413,2.5071719515876594,-0.28533310742726775,0.09807427953375085,0.28915928789249007,-0.3467284749459999
91,-0.3053231953064534,-0.20918429675507372,-0.6964937331278137,0.424101091270573,-0.13384163657697387,-0.35527742216383734,0.036104936437782176,-0.33277619960212745,-0.28533310742726775,-0.212197077536661,-0.19113319225398834,3.502390406424018
92,-0.3070541181550644,-0.20002286466258742,0.45615161988628605,-0.5166745737247772,-0.13395951444693782,0.08862659379469305,-0.2254352198676873,-0.07159798536940333,-0.28533310742726775,-0.3156208632267983,-0.0002477193752597496,-0.3467284749459999
93,-0.31015739226406186,-0.21250054938445345,-0.5224791782733403,-0.43993766990321104,-0.13223385841673113,-0.35934294263054395,-0.33837346439319005,-0.5727453098335423,-0.28533310742726775,-0.3156208632267983,2.4720270341992414,-0.3467284749459999
94,-0.3188337381185243,-0.1593759795126437,-0.6549276850601391,1.0339523422590733,-0.13318706031062996,-0.35743722991177523,-0.3256876471873098,-0.32893507504990405,-0.28533310742726775,-0.3156208632267983,-0.48054019952173815,-0.3467284749459999
95,-0.3079494605450553,-0.21303409469811924,0.8758219927850255,-0.4940236852155151,-0.13408853082871308,0.5960543670455145,-0.10441930606264554,0.5839021430816278,-0.28533310742726775,-0.212197077536661,0.11982540066135985,-0.26305197752491255
97,-0.3154229617081101,-0.21178381440546246,-0.07891895727760771,-0.46844081506106716,-0.13404762200622275,-0.14514083304093828,-0.3333081749855669,-0.17653273953874585,-0.28533310742726775,-0.3156208632267983,-0.16342401070707613,-0.3467284749459999
98,-0.31918904996503766,-0.21383462920486537,-0.04100669015870725,0.7458223554500367,-0.08065188415625697,-0.24411084690232784,-0.3537232318978578,1.7304752700079553,-0.28533310742726775,-0.3156208632267983,0.9818888265652954,-0.3467284749459999
99,-0.3042203160275205,-0.21338163537524327,-0.2714702582073754,0.1330259528443511,-0.12859105405984245,-0.3237696385468609,-0.33786794902297373,-0.0670146646955686,-0.28533310742726775,-0.16048518469159237,-0.6714256724004668,-0.3467284749459999
100,-0.3138550259450557,-0.21210493766040012,-0.5551828710685931,-0.4162870607921535,-0.12658707761070767,-0.21832020144165765,-0.18545302482746168,-0.6057386123009869,-0.08986869525268278,0.5634813151393686,-0.07106007221736875,-0.3467284749459999
101,-0.1839347603061871,-0.21248344302090655,-0.5787570538831627,-0.5194397357246334,-0.1340979452213787,-0.363281415582666,-0.2756722384235544,0.47535441075593327,-0.28533310742726775,-0.3156208632267983,-0.10184805171393788,-0.3467284749459999
102,-0.2928253455859741,-0.21173790872100745,-0.22718452818238866,-0.4249838983626626,-0.13399832858168778,-0.35337170944506857,-0.3109733543157286,-0.21727708156895334,-0.28533310742726775,-0.3156208632267983,-0.6714256724004668,-0.26305197752491255
105,-0.31451784009298583,-0.2137675029681623,0.11576307135336658,-0.5195730318048728,-0.13029426338501737,-0.35146599672629986,-0.19578231990984266,1.8809364624617324,-0.28533310742726775,-0.3156208632267983,1.2497442481854468,-0.3467284749459999
106,-0.31767978955278364,-0.20933219101206793,-0.5368093210682677,-0.2921028717862938,-0.0984380318384083,-0.35337170944506857,-0.34075192761458717,0.04236719817492987,-0.28533310742726775,-0.3156208632267983,-0.6067709154576716,-0.26305197752491255
107,0.5797021121686791,-0.15509354214723442,0.5941605370691312,-0.5192050707690024,-0.06328517916568853,-0.35731018239719065,1.208008100616348,-0.16565504838099757,2.8420974873660922,6.562060885167331,0.5847238910595537,-0.3467284749459999
